Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_ALL	GO:0043168~anion binding	173	13.697545526524149	0.01335511329008195	100548291, 100548170, 100549786, 100548215, 104913621, 100550807, 100540175, 100539694, 104911687, 104915807, 100547927, 100542994, 100538480, 100542754, 100542237, 100540853, 100545625, 100540614, 100542517, 100544817, 100550896, 100542637, 100551225, 100539974, 100550650, 100538642, 100548566, 100541374, 100549774, 100541252, 100544765, 100543434, 104912644, 100543796, 100550405, 100544526, 100542987, 100543718, 100551336, 100551334, 100540609, 100539860, 100539069, 100551330, 100547861, 100542173, 100544194, 100542172, 100544470, 100546654, 100545840, 100548311, 100549487, 100546537, 100544996, 100544512, 100539671, 100546017, 100541003, 100546937, 100545847, 100545846, 100134843, 100540315, 100538864, 100551288, 100539399, 100551274, 100547293, 100550060, 100543093, 100547732, 100546367, 100544187, 100544583, 100542044, 100545712, 100541596, 100545315, 100540388, 100540026, 100542966, 100543656, 100550225, 100550982, 100544292, 100543481, 100546991, 100547443, 100546593, 100549744, 100549103, 100547045, 100545145, 100549983, 104914517, 100542398, 100548932, 100547569, 100550459, 100543407, 100542838, 100545948, 100550454, 100548080, 104913530, 100549214, 100549456, 100549698, 100549854, 100545411, 104914582, 100543232, 100548881, 104911199, 100544683, 100542264, 100546108, 100543993, 100545655, 100549615, 100541698, 100550844, 100550965, 109370376, 100548090, 100539785, 100538697, 104913819, 104915862, 100548997, 100547780, 100543343, 100541165, 104910451, 100543462, 100303677, 100550959, 100547029, 100542017, 100544316, 100541568, 100551128, 100538701, 104915908, 100551003, 100538838, 100539807, 100538715, 100547498, 104912460, 100545195, 100542480, 100549794, 104913395, 100547132, 100543572, 104913714, 100544028, 100547815, 100544942, 100546206, 100544667, 104913715, 100544940, 100549317, 100546968, 100547933, 100549716, 100542009, 100539128, 100538952, 100541959	966	2849	18695	1.1751735198940165	0.9999999610826384	0.23869913753681685	0.23023462911352544
GOTERM_MF_ALL	GO:0046933~proton-transporting ATP synthase activity, rotational mechanism	5	0.395882818685669	0.014687909275598278	100542245, 100548528, 100538864, 5848003, 100545663	966	19	18695	5.092895281682467	0.9999999929988809	0.25887440098241965	0.2496944576851707
GOTERM_MF_ALL	GO:0001094~TFIID-class transcription factor complex binding	3	0.23752969121140144	0.014894998553116002	100551261, 100550454, 100545850	966	4	18695	14.51475155279503	0.9999999946380472	0.2589281255329343	0.24974627710978065
GOTERM_MF_ALL	GO:0016742~hydroxymethyl-, formyl- and related transferase activity	4	0.3167062549485352	0.016563499983804086	100545847, 100539128, 100550287, 100549298	966	11	18695	7.037455298324864	0.9999999993761447	0.28057736982856657	0.2706278177069862
GOTERM_MF_ALL	GO:0030554~adenyl nucleotide binding	131	10.37212984956453	0.016582586869300624	100548291, 100549786, 100548215, 104913621, 100550807, 100539694, 104911687, 104915807, 100547927, 100542994, 100538480, 100542754, 100542237, 100540853, 100545625, 100540614, 100542517, 100542637, 100551225, 100550650, 100541374, 100541252, 100540164, 100544765, 100543434, 100543796, 100542987, 100551336, 100551334, 100540725, 100539860, 100539069, 100551330, 100549242, 100547861, 100542173, 100546654, 100545840, 100548311, 100549487, 100546537, 100544996, 100546017, 100541003, 100546937, 100545846, 100134843, 100538864, 100539399, 100551274, 100547293, 100543093, 100547732, 100544187, 100544583, 100542044, 100545315, 100540026, 100542966, 100543656, 100550225, 100550982, 100550980, 100544292, 100543481, 100547443, 100546593, 100549744, 100545145, 100549983, 100548932, 100547569, 100550459, 100543407, 100542838, 100545948, 100550454, 100548080, 100549456, 100549698, 100549854, 100545411, 100543232, 100548881, 104911199, 100542264, 100543993, 100545655, 100549615, 100541698, 100550844, 100550965, 104915835, 109370376, 100548090, 100538697, 104913819, 104915862, 100548997, 100547780, 100543343, 100543462, 100303677, 100542017, 100544316, 100541568, 100538701, 100551003, 100538838, 100539807, 100538715, 100547498, 104912460, 100545195, 100549794, 100547132, 100303685, 104913714, 100544028, 100547815, 100544942, 100546206, 104913715, 104915859, 100544940, 100546968, 100547933, 100542009, 100539128, 100538952, 100541959	966	2107	18695	1.2032478743339021	0.9999999993913222	0.28057736982856657	0.2706278177069862
GOTERM_MF_ALL	GO:0004536~DNA nuclease activity	8	0.6334125098970704	0.01683385081742977	100546877, 100550838, 100546821, 100538703, 100549794, 100544808, 104913819, 100541252	966	52	18695	2.9773849339066736	0.9999999995598934	0.28108100904366284	0.2711135973754479
GOTERM_MF_ALL	GO:0000217~DNA secondary structure binding	5	0.395882818685669	0.017625795361095112	100549109, 100549794, 100541959, 100542264, 100547332	966	20	18695	4.838250517598344	0.9999999998417114	0.2904822638081779	0.280181474311434
GOTERM_MF_ALL	GO:0042803~protein homodimerization activity	19	1.5043547110055424	0.021484239488664767	100549095, 100539967, 100548114, 100547344, 100547498, 100542264, 100540164, 100539573, 100546877, 100544667, 100547414, 100545847, 100540357, 104912997, 100549716, 100545625, 100542517, 100548090, 100550287	966	207	18695	1.7763625088766866	0.9999999999989271	0.3495320501425076	0.3371372965913548
GOTERM_MF_ALL	GO:0032553~ribonucleotide binding	149	11.797307996832936	0.021862891760192092	100548291, 100549786, 100548215, 104913621, 100550807, 100540175, 100539694, 104911687, 104915807, 100547927, 100538480, 100542754, 100542237, 100540853, 100540614, 100542517, 100550896, 100542637, 100551225, 100539974, 100550650, 100548566, 100541374, 100541252, 100544765, 100543434, 104912644, 100543796, 100550405, 100542987, 100551336, 100551334, 100540609, 100539860, 100539069, 100551330, 100547861, 100542173, 100542172, 100544470, 100546654, 100545840, 100548311, 100549487, 100546537, 100544996, 100544512, 100539671, 100546017, 100541003, 100546937, 100545846, 100134843, 100538864, 100551288, 100539399, 100551274, 100547293, 100550060, 100543093, 100547732, 100546367, 100544187, 100544583, 100542044, 100541596, 100545315, 100540026, 100542966, 100543656, 100550225, 100550982, 100544292, 100543481, 100546991, 100547443, 100546593, 100549744, 100549103, 100547045, 100545145, 100549983, 104914517, 100542398, 100548932, 100547569, 100550459, 100543407, 100542838, 100545948, 100550454, 104913530, 100549456, 100549698, 100549854, 100545411, 104914582, 100543232, 100548881, 104911199, 100544683, 100542264, 100546108, 100543993, 100545655, 100541698, 100550844, 100550965, 109370376, 100548090, 100539785, 100538697, 104913819, 104915862, 100548997, 100547780, 104910451, 100543462, 100303677, 100550959, 100547029, 100542017, 100544316, 100541568, 100538701, 100551003, 100538838, 100539807, 100538715, 100547498, 104912460, 100545195, 100549794, 100547132, 100543572, 104913714, 100544028, 100547815, 100544942, 100546206, 104913715, 100544940, 100549317, 100546968, 100547933, 100542009, 100539128, 100538952, 100541959	966	2454	18695	1.1750600279089702	0.9999999999993434	0.3511899954896679	0.338736449550318
GOTERM_MF_ALL	GO:0003684~damaged DNA binding	7	0.5542359461599367	0.022192741174236273	100544942, 100542455, 100548655, 100541959, 100549740, 100542264, 100540164	966	43	18695	3.1504887091338056	0.999999999999572	0.3520323568763229	0.339548939965815
GOTERM_MF_ALL	GO:0032555~purine ribonucleotide binding	148	11.718131433095804	0.02322137105234358	100548291, 100549786, 100548215, 104913621, 100550807, 100540175, 100539694, 104911687, 104915807, 100547927, 100538480, 100542754, 100542237, 100540853, 100540614, 100542517, 100550896, 100542637, 100551225, 100539974, 100550650, 100548566, 100541374, 100541252, 100544765, 100543434, 104912644, 100543796, 100550405, 100542987, 100551336, 100551334, 100540609, 100539860, 100539069, 100551330, 100547861, 100542173, 100542172, 100544470, 100546654, 100545840, 100548311, 100549487, 100546537, 100544996, 100544512, 100539671, 100546017, 100541003, 100546937, 100545846, 100134843, 100538864, 100551288, 100539399, 100551274, 100547293, 100550060, 100543093, 100547732, 100546367, 100544187, 100544583, 100542044, 100541596, 100545315, 100540026, 100542966, 100543656, 100550225, 100550982, 100544292, 100543481, 100546991, 100547443, 100546593, 100549744, 100549103, 100547045, 100545145, 100549983, 104914517, 100542398, 100548932, 100550459, 100543407, 100542838, 100545948, 100550454, 104913530, 100549456, 100549698, 100549854, 100545411, 104914582, 100543232, 100548881, 104911199, 100544683, 100542264, 100546108, 100543993, 100545655, 100541698, 100550844, 100550965, 109370376, 100548090, 100539785, 100538697, 104913819, 104915862, 100548997, 100547780, 104910451, 100543462, 100303677, 100550959, 100547029, 100542017, 100544316, 100541568, 100538701, 100551003, 100538838, 100539807, 100538715, 100547498, 104912460, 100545195, 100549794, 100547132, 100543572, 104913714, 100544028, 100547815, 100544942, 100546206, 104913715, 100544940, 100549317, 100546968, 100547933, 100542009, 100539128, 100538952, 100541959	966	2438	18695	1.1748335957416816	0.9999999999998874	0.3638014798200494	0.35090071812430296
GOTERM_MF_ALL	GO:0055105~ubiquitin-protein transferase inhibitor activity	3	0.23752969121140144	0.023979937927548423	100550844, 100538499, 100543230	966	5	18695	11.611801242236025	0.999999999999958	0.3711041613421823	0.3579444393087716
GOTERM_MF_ALL	GO:0019205~nucleobase-containing compound kinase activity	8	0.6334125098970704	0.024469994847932438	100547927, 104917084, 100546968, 100549698, 100551225, 100547132, 104913819, 100548311	966	56	18695	2.764714581484768	0.9999999999999778	0.3741255838798345	0.36085871920324464
GOTERM_MF_ALL	GO:0017069~snRNA binding	6	0.4750593824228029	0.025878409632668926	100546618, 100544208, 100542017, 100546935, 100546610, 104914561	966	33	18695	3.5187276491624315	0.9999999999999964	0.3909488312363913	0.37708539750460435
GOTERM_MF_ALL	GO:0003727~single-stranded RNA binding	8	0.6334125098970704	0.029059371680950515	100544841, 100542029, 100551082, 100542017, 100541359, 100543074, 100539656, 100550167	966	58	18695	2.6693795959163276	0.9999999999999999	0.4292817544752027	0.414058997224309
GOTERM_MF_ALL	GO:0016866~intramolecular transferase activity	6	0.4750593824228029	0.029092380523930206	100543853, 100546782, 100539755, 104913186, 100549320, 100548652	966	34	18695	3.4152356594811835	1.0	0.4292817544752027	0.414058997224309
GOTERM_MF_ALL	GO:0008757~S-adenosylmethionine-dependent methyltransferase activity	16	1.2668250197941409	0.030147952201493154	100548890, 100538702, 100549963, 104916314, 100546682, 100547895, 100541040, 100547401, 100549524, 100547340, 100540073, 100540284, 100549619, 100550502, 100539687, 100545809	966	170	18695	1.8214590183899648	1.0	0.4397442683183312	0.4241504999382485
GOTERM_MF_ALL	GO:0140657~ATP-dependent activity	58	4.592240696753761	0.03140999191661335	100544292, 100546593, 100549744, 104913621, 100545145, 100539694, 100548932, 100538480, 100550459, 100540853, 100540614, 100542517, 100542637, 100550454, 100545948, 100550650, 100549456, 100549854, 100541252, 100542264, 100545655, 100541698, 100548090, 100551334, 100551330, 100538703, 100542173, 100544470, 100548997, 100546654, 100547780, 100549487, 100543462, 100546937, 100542017, 100545846, 100543822, 100134843, 100538546, 100538701, 100538864, 100551003, 100551274, 100538838, 100539807, 100538715, 104912460, 100549794, 100547815, 100544942, 100545315, 104913715, 100544940, 100543656, 100550225, 100538952, 100550982, 100541959	966	860	18695	1.3052024652125764	1.0	0.45294636070661753	0.4368844330219857
GOTERM_MF_ALL	GO:0043531~ADP binding	4	0.3167062549485352	0.03256624600393049	100550454, 100541959, 100542264, 100550807	966	14	18695	5.529429162969536	1.0	0.4582846512175966	0.4420334224510151
GOTERM_MF_ALL	GO:0016779~nucleotidyltransferase activity	15	1.187648456057007	0.03274246811531161	100538709, 100548895, 100545195, 100544596, 104913022, 104911363, 100540164, 100543044, 100546108, 100544477, 100546821, 100542963, 100549716, 100550965, 100540615	966	157	18695	1.8490129366617873	1.0	0.4582846512175966	0.4420334224510151
GOTERM_MF_ALL	GO:0015252~proton channel activity	5	0.395882818685669	0.03286359595019802	100542245, 100548528, 100538864, 5848003, 100545663	966	24	18695	4.031875431331953	1.0	0.4582846512175966	0.4420334224510151
GOTERM_MF_ALL	GO:0008168~methyltransferase activity	19	1.5043547110055424	0.033714409483431865	100548890, 100538828, 100538702, 100549963, 104916314, 100546682, 100547895, 100541040, 100547401, 100549524, 100547340, 100540073, 100540284, 100547342, 100549619, 100550502, 100539667, 100539687, 100545809	966	218	18695	1.686729538245294	1.0	0.4593646046072587	0.4430750796211857
GOTERM_MF_ALL	GO:0097367~carbohydrate derivative binding	157	12.430720506730006	0.034252537240694346	100548291, 100549786, 100548215, 104913621, 100550807, 100540175, 100539694, 104911687, 104915807, 100547927, 100538480, 100542754, 100542237, 100540853, 100540614, 100542517, 100550896, 100542637, 100551225, 100539974, 100541828, 100550650, 100548566, 100541374, 100549774, 100541252, 100544765, 100543434, 104912644, 100543796, 100540323, 100550405, 100542987, 100551336, 100551334, 100540609, 100539860, 100539069, 100551330, 100547861, 100542173, 100542172, 100544470, 104910376, 100546654, 100545840, 100548311, 100549487, 100546537, 100544996, 100544512, 100539671, 100541884, 100546017, 100541003, 100546937, 100545846, 100134843, 100538864, 100551288, 100547908, 100539399, 100551274, 100547293, 100550060, 100543093, 100547732, 100546367, 100544187, 100544583, 100542044, 100541596, 100545315, 100540026, 100547217, 100542966, 100543656, 100550225, 100550982, 100544292, 100543481, 100546991, 100547443, 100546593, 100549744, 100549103, 100547045, 100545145, 100549983, 104914517, 100542398, 100548932, 100547569, 100550459, 100543407, 100542838, 100545948, 100550454, 104913530, 100549456, 100549698, 100549854, 100545411, 104914582, 100543232, 100548881, 104911199, 100544683, 100542264, 100546108, 100543993, 100545655, 100541698, 100550844, 100550965, 109370376, 100548090, 100539785, 100538697, 104913819, 104915862, 100548997, 100547780, 104910451, 100543462, 100303677, 100550959, 100547029, 100542017, 100544316, 100541568, 100538701, 100551003, 100538838, 100539807, 100538715, 100547498, 104912460, 100545195, 100549794, 100547132, 100543572, 104913714, 100544028, 100547815, 100544942, 100546206, 100544667, 104913715, 100544940, 100549317, 100546968, 100547933, 100542009, 100539128, 100538952, 100541959	966	2639	18695	1.1513532872496246	1.0	0.4593646046072587	0.4430750796211857
GOTERM_MF_ALL	GO:0032357~oxidized purine DNA binding	3	0.23752969121140144	0.03475098663695574	100548655, 100541959, 100542264	966	6	18695	9.676501035196686	1.0	0.4593646046072587	0.4430750796211857
GOTERM_MF_ALL	GO:0032356~oxidized DNA binding	3	0.23752969121140144	0.03475098663695574	100548655, 100541959, 100542264	966	6	18695	9.676501035196686	1.0	0.4593646046072587	0.4430750796211857
GOTERM_MF_ALL	GO:0070180~large ribosomal subunit rRNA binding	3	0.23752969121140144	0.03475098663695574	100548207, 100543794, 100538499	966	6	18695	9.676501035196686	1.0	0.4593646046072587	0.4430750796211857
GOTERM_MF_ALL	GO:0035639~purine ribonucleoside triphosphate binding	143	11.322248614410134	0.035844974073172706	100549786, 100548215, 104913621, 100550807, 100540175, 100539694, 104911687, 104915807, 100547927, 100538480, 100542754, 100542237, 100540853, 100540614, 100542517, 100550896, 100542637, 100551225, 100539974, 100550650, 100548566, 100541374, 100541252, 100544765, 100543434, 104912644, 100543796, 100550405, 100542987, 100551336, 100551334, 100540609, 100539860, 100539069, 100551330, 100547861, 100542173, 100542172, 100544470, 100546654, 100545840, 100548311, 100549487, 100546537, 100544996, 100544512, 100539671, 100546017, 100541003, 100546937, 100545846, 100134843, 100538864, 100551288, 100539399, 100551274, 100547293, 100550060, 100543093, 100547732, 100546367, 100544583, 100542044, 100541596, 100545315, 100540026, 100542966, 100543656, 100550225, 100550982, 100544292, 100546991, 100546593, 100549744, 100549103, 100547045, 100545145, 100549983, 104914517, 100542398, 100548932, 100550459, 100543407, 100542838, 100545948, 100550454, 104913530, 100549456, 100549698, 100549854, 100545411, 104914582, 100543232, 100548881, 104911199, 100544683, 100542264, 100546108, 100543993, 100545655, 100541698, 100550844, 100550965, 109370376, 100548090, 100539785, 100538697, 104913819, 104915862, 100548997, 100547780, 104910451, 100543462, 100303677, 100550959, 100547029, 100542017, 100544316, 100541568, 100538701, 100551003, 100538838, 100539807, 100538715, 100547498, 104912460, 100545195, 100549794, 100547132, 100543572, 104913714, 100547815, 100544942, 100546206, 104913715, 100544940, 100549317, 100546968, 100547933, 100542009, 100539128, 100538952, 100541959	966	2383	18695	1.161342549755037	1.0	0.46894094947274395	0.4523118377893133
GOTERM_MF_ALL	GO:0005525~GTP binding	31	2.454473475851148	0.038478515901308984	100546991, 100542172, 100544470, 100549103, 100547045, 104910451, 100540175, 104914517, 100544512, 100542398, 100550959, 100539671, 100547029, 100550896, 100539974, 100551288, 100550060, 104913530, 100548566, 104914582, 100546367, 100544683, 100543572, 100546108, 100541596, 104912644, 100550405, 100549317, 100539785, 104913819, 100540609	966	414	18695	1.449137836188876	1.0	0.4971100240525735	0.4794820090152482
GOTERM_MF_ALL	GO:0016646~oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	4	0.3167062549485352	0.039184106891414563	100543047, 100538828, 100540725, 100545444	966	15	18695	5.1608005521049005	1.0	0.4971100240525735	0.4794820090152482
GOTERM_MF_ALL	GO:0003755~peptidyl-prolyl cis-trans isomerase activity	7	0.5542359461599367	0.03932831419591318	100548591, 100544813, 100550932, 100538405, 104912757, 100548462, 100540936	966	49	18695	2.764714581484768	1.0	0.4971100240525735	0.4794820090152482
GOTERM_MF_ALL	GO:0051540~metal cluster binding	10	0.791765637371338	0.039956834084604015	104913825, 104915859, 100546821, 100540014, 100543648, 100547569, 104913547, 100548655, 100540281, 100541252	966	89	18695	2.174494614650941	1.0	0.4971100240525735	0.4794820090152482
GOTERM_MF_ALL	GO:0051536~iron-sulfur cluster binding	10	0.791765637371338	0.039956834084604015	104913825, 104915859, 100546821, 100540014, 100543648, 100547569, 104913547, 100548655, 100540281, 100541252	966	89	18695	2.174494614650941	1.0	0.4971100240525735	0.4794820090152482
GOTERM_MF_ALL	GO:0016627~oxidoreductase activity, acting on the CH-CH group of donors	8	0.6334125098970704	0.04297711383786193	104913825, 100540388, 100548170, 100548835, 100544526, 100542270, 100550872, 100550046	966	63	18695	2.457524072430905	1.0	0.5294947326237552	0.510718323665466
GOTERM_MF_ALL	GO:0004602~glutathione peroxidase activity	4	0.3167062549485352	0.04642685474409606	100545645, 100546204, 100379155, 100379156	966	16	18695	4.838250517598344	1.0	0.5611017016215037	0.5412044781597484
GOTERM_MF_ALL	GO:0031492~nucleosomal DNA binding	4	0.3167062549485352	0.04642685474409606	104916528, 100547256, 100541539, 100540719	966	16	18695	4.838250517598344	1.0	0.5611017016215037	0.5412044781597484
GOTERM_MF_ALL	GO:0032561~guanyl ribonucleotide binding	32	2.5336500395882817	0.047367129144153565	100546991, 100542172, 100544470, 100549103, 100547045, 104910451, 100540175, 104914517, 100544512, 100542398, 100550959, 100539671, 100547029, 100550896, 100539974, 100551288, 100550060, 104913530, 100548566, 104914582, 100546367, 100544683, 100543572, 100546108, 100541596, 100544028, 104912644, 100550405, 100549317, 100539785, 104913819, 100540609	966	438	18695	1.4139179594807945	1.0	0.5638870980510826	0.5438911016662924
GOTERM_MF_ALL	GO:0036002~pre-mRNA binding	5	0.395882818685669	0.04809982127506716	100544208, 100546705, 100548975, 100551212, 100546731	966	27	18695	3.5838892722950693	1.0	0.5638870980510826	0.5438911016662924
GOTERM_MF_ALL	GO:0044877~protein-containing complex binding	75	5.938242280285035	0.048107189006089804	100550372, 100551261, 100544292, 100546270, 104914632, 100549222, 100549740, 100548773, 100550619, 100543565, 100550217, 100539171, 100539215, 100550454, 100551344, 100539015, 100540818, 104913292, 100545850, 100543594, 100542264, 100540164, 100540000, 100541375, 100540441, 100540489, 100540323, 100540445, 104914988, 104916528, 100541539, 100550440, 104913819, 100547140, 100539716, 100546171, 100538868, 100546331, 100543064, 100544470, 100546654, 100550959, 100541884, 100547029, 100549648, 104913721, 100540357, 104912997, 100540952, 100539832, 100550397, 100539675, 100538584, 100540719, 100539674, 100538838, 104913590, 100549191, 100547256, 100549512, 104911256, 100549034, 100542561, 100544942, 100545511, 104916307, 100539084, 100549999, 100549317, 100549716, 100540622, 100538678, 104911936, 100541959, 100539366	966	1178	18695	1.232152084278016	1.0	0.5638870980510826	0.5438911016662924
GOTERM_MF_ALL	GO:0019001~guanyl nucleotide binding	32	2.5336500395882817	0.04843474679871395	100546991, 100542172, 100544470, 100549103, 100547045, 104910451, 100540175, 104914517, 100544512, 100542398, 100550959, 100539671, 100547029, 100550896, 100539974, 100551288, 100550060, 104913530, 100548566, 104914582, 100546367, 100544683, 100543572, 100546108, 100541596, 100544028, 104912644, 100550405, 100549317, 100539785, 104913819, 100540609	966	439	18695	1.4106971896414304	1.0	0.5638870980510826	0.5438911016662924
GOTERM_MF_ALL	GO:0001530~lipopolysaccharide binding	4	0.3167062549485352	0.05427797945770123	100547217, 100546654, 104910376, 100541828	966	17	18695	4.553647545974912	1.0	0.6205293327191248	0.5985247464524892
GOTERM_MF_ALL	GO:0043138~3'-5' DNA helicase activity	4	0.3167062549485352	0.05427797945770123	100538715, 100540853, 100538952, 100550982	966	17	18695	4.553647545974912	1.0	0.6205293327191248	0.5985247464524892
GOTERM_MF_ALL	GO:0003899~DNA-directed 5'-3' RNA polymerase activity	6	0.4750593824228029	0.058512528827059866	100544477, 100542963, 100548895, 100544596, 104913022, 100543044	966	41	18695	2.8321466444478105	1.0	0.6589963296258231	0.6356276654546946
GOTERM_MF_ALL	GO:0016859~cis-trans isomerase activity	7	0.5542359461599367	0.058681312251944846	100548591, 100544813, 100550932, 100538405, 104912757, 100548462, 100540936	966	54	18695	2.508722490606549	1.0	0.6589963296258231	0.6356276654546946
GOTERM_MF_ALL	GO:0048027~mRNA 5'-UTR binding	3	0.23752969121140144	0.060575684572536426	100545847, 100547675, 100549126	966	8	18695	7.257375776397515	1.0	0.6743030151100765	0.650391560673549
GOTERM_MF_ALL	GO:0005346~purine ribonucleotide transmembrane transporter activity	4	0.3167062549485352	0.06271763728088013	100544028, 100539514, 100545862, 100547970	966	18	18695	4.3006671267540835	1.0	0.6911726145057204	0.6666629473246665
GOTERM_MF_ALL	GO:0034062~5'-3' RNA polymerase activity	6	0.4750593824228029	0.06372513467074017	100544477, 100542963, 100548895, 100544596, 104913022, 100543044	966	42	18695	2.7647145814847676	1.0	0.6911726145057204	0.6666629473246665
GOTERM_MF_ALL	GO:0097747~RNA polymerase activity	6	0.4750593824228029	0.06372513467074017	100544477, 100542963, 100548895, 100544596, 104913022, 100543044	966	42	18695	2.7647145814847676	1.0	0.6911726145057204	0.6666629473246665
GOTERM_MF_ALL	GO:0022884~macromolecule transmembrane transporter activity	5	0.395882818685669	0.06661511267678807	100543412, 100543443, 100539030, 100539378, 100545145	966	30	18695	3.2255003450655626	1.0	0.7163947287020683	0.6909906603083781
GOTERM_MF_ALL	GO:0016209~antioxidant activity	8	0.6334125098970704	0.06873068215280773	100545645, 100546204, 100549615, 100379155, 100549403, 100548711, 100379156, 100543474	966	70	18695	2.2117716651878143	1.0	0.7329347533774202	0.7069441592860224
GOTERM_MF_ALL	GO:0000295~adenine nucleotide transmembrane transporter activity	4	0.3167062549485352	0.07172321127951314	100544028, 100539514, 100545862, 100547970	966	19	18695	4.0743162253459735	1.0	0.7460389763418211	0.7195836934928204
GOTERM_MF_ALL	GO:0048038~quinone binding	4	0.3167062549485352	0.07172321127951314	5848007, 104915859, 100543648, 100545625	966	19	18695	4.0743162253459735	1.0	0.7460389763418211	0.7195836934928204
GOTERM_MF_ALL	GO:0015216~purine nucleotide transmembrane transporter activity	4	0.3167062549485352	0.07172321127951314	100544028, 100539514, 100545862, 100547970	966	19	18695	4.0743162253459735	1.0	0.7460389763418211	0.7195836934928204
GOTERM_MF_ALL	GO:0055106~ubiquitin-protein transferase regulator activity	3	0.23752969121140144	0.07528011570114222	100550844, 100538499, 100543230	966	9	18695	6.451000690131124	1.0	0.7463317720683553	0.7198661063921725
GOTERM_MF_ALL	GO:0031386~protein tag activity	3	0.23752969121140144	0.07528011570114222	104914712, 100542056, 100550153	966	9	18695	6.451000690131124	1.0	0.7463317720683553	0.7198661063921725
GOTERM_MF_ALL	GO:0141047~molecular tag activity	3	0.23752969121140144	0.07528011570114222	104914712, 100542056, 100550153	966	9	18695	6.451000690131124	1.0	0.7463317720683553	0.7198661063921725
GOTERM_MF_ALL	GO:0140693~molecular condensate scaffold activity	3	0.23752969121140144	0.07528011570114222	100543577, 100549716, 100551212	966	9	18695	6.451000690131124	1.0	0.7463317720683553	0.7198661063921725
GOTERM_MF_ALL	GO:0019136~deoxynucleoside kinase activity	3	0.23752969121140144	0.07528011570114222	104917084, 100551225, 100547132	966	9	18695	6.451000690131124	1.0	0.7463317720683553	0.7198661063921725
GOTERM_MF_ALL	GO:0043024~ribosomal small subunit binding	3	0.23752969121140144	0.07528011570114222	104914632, 104913819, 100549740	966	9	18695	6.451000690131124	1.0	0.7463317720683553	0.7198661063921725
GOTERM_MF_ALL	GO:0048029~monosaccharide binding	7	0.5542359461599367	0.07762128545995434	100546537, 100540026, 100544194, 100543122, 100542790, 100549532, 100541165	966	58	18695	2.3357071464267865	1.0	0.7635768313851322	0.7364996387828227
GOTERM_MF_ALL	GO:0046983~protein dimerization activity	32	2.5336500395882817	0.0789334356908047	100548114, 100547344, 100548112, 104913022, 100539573, 100546735, 100546877, 104915823, 100545847, 100540357, 104912997, 100545625, 100542517, 100539975, 100543192, 100549095, 100539967, 100547498, 100542480, 116216385, 100542264, 100540164, 100544667, 100544202, 100547931, 100547414, 100547018, 100542963, 100549999, 100549716, 100548090, 100550287	966	460	18695	1.3462957962012783	1.0	0.7705117683971628	0.7431886560426535
GOTERM_MF_ALL	GO:0042393~histone binding	16	1.2668250197941409	0.08027206876691671	100549274, 100546270, 100546171, 100544262, 100545141, 100548773, 100542751, 100544611, 100539463, 100540323, 100538678, 100539215, 100538952, 100551344, 100550397, 100541959	966	195	18695	1.5879386314168924	1.0	0.7736059255203386	0.7461730912820288
GOTERM_MF_ALL	GO:1901505~carbohydrate derivative transmembrane transporter activity	6	0.4750593824228029	0.08086818227438528	100544028, 100549609, 100539514, 100545862, 100539841, 100547970	966	45	18695	2.58040027605245	1.0	0.7736059255203386	0.7461730912820288
GOTERM_MF_ALL	GO:0009982~pseudouridine synthase activity	4	0.3167062549485352	0.08126981409187058	100543853, 100539755, 104913186, 100548652	966	20	18695	3.8706004140786754	1.0	0.7736059255203386	0.7461730912820288
GOTERM_MF_ALL	GO:0003682~chromatin binding	26	2.058590657165479	0.08168888417630053	100550372, 100547140, 100544292, 100546171, 100546270, 100549222, 100548773, 104912997, 100539215, 100551344, 100539015, 100550397, 100540719, 104913292, 100547256, 100542264, 100543594, 100540164, 100540441, 100540323, 100549999, 100549716, 104916528, 100538678, 100541539, 100541959	966	360	18695	1.3977168161950773	1.0	0.7736059255203386	0.7461730912820288
GOTERM_MF_ALL	GO:0003724~RNA helicase activity	7	0.5542359461599367	0.09383254692405803	100545655, 100541698, 100542017, 100545846, 100542637, 100542173, 100549854	966	61	18695	2.220836303159895	1.0	0.8452241893997066	0.8152517004139015
GOTERM_MF_ALL	GO:0008186~ATP-dependent activity, acting on RNA	7	0.5542359461599367	0.09383254692405803	100545655, 100541698, 100542017, 100545846, 100542637, 100542173, 100549854	966	61	18695	2.220836303159895	1.0	0.8452241893997066	0.8152517004139015
